"Category","ProductName","Reviewer","Date","Title","Comment","StarRating","VerifiedPurchase"
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Lyndell dodsonAmazon Customer","Reviewed in the United States on October 4, 2024","5.0 out of 5 stars","I wear this watch everyday, and Love it.  Keeps perfect time .  I like the thin design that fits close to my wrist, and the leather band is very stylish and rugged. I also like the fact that the face will not scratch.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Luke","Reviewed in the United States on October 10, 2024","","Comfortable, stylish, lightweight watch. I get lots of compliments when I wear it!",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Sidney","Reviewed in the United States on August 24, 2024","Reliable watch","I got this for my husband’s birthday and it is so much better than I could have hoped for. Amazing leather band, great quality metal and beautiful blue.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Alyssa retes","Reviewed in the United States on February 13, 2024","5.0 out of 5 stars","It was too big. My boyfriend had to take out a couple links to make it fit. It's also easy to bump the button that changes time so he accidentally changes the time on it often. Aside from that it's a very nice classy watch. Great for dressing up.",4,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Scott E.","Reviewed in the United States on August 31, 2024","","Stylish. Doesn’t look cheap. I definitely recommend if you’re looking for a watch in this price range.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Kaori Gómez Nakahara","Reviewed in the United States on October 18, 2024","Fossil leather watch","Very good watch",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","JAVIER982","Reviewed in the United States on November 29, 2024","5.0 out of 5 stars","Loved the item, very classy, great for everyday use, light weigh and slim, glow in the dark. It is a very very nice watch to own for a very good price.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Elizabeth Ramsdell","Reviewed in the United States on November 15, 2024","","I bought this for Father’s Day and it was well liked. The blue color on the face of the watch really pops and is very light weight.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","marcelo","Reviewed in Mexico on November 23, 2024","Beautiful watch!!!","Elegante, minimalista, adecuado en la calidad precio",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Rosi","Reviewed in Mexico on July 12, 2024","4.0 out of 5 stars","",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Travis Brown","Reviewed in Canada on April 21, 2024","","A mi esposo le encantó el reloj.La caja metálica verde en la que viene está muy retroPadrísima.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Arshie","Reviewed in Canada on February 17, 2024","Nice, but too big.","",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Mariana Mendívil","Reviewed in Mexico on August 3, 2023","5.0 out of 5 stars","Ordered it used, came still plastic wrapped and brand new. Works well and love the minimalist design of black on black.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Lyndell dodsonAmazon Customer","Reviewed in the United States on October 4, 2024","","Amazing watch , looks stylish, nice packaging",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Luke","Reviewed in the United States on October 10, 2024","Great for the price","Fue un regalo, leí muchos comentarios acerca de la correa, sin embargo, hasta la fecha todo sigue en orden, lo compre en febrero del 2023. Un reloj muy bonito sin duda. Mi única queja es el embalaje del envío, llegó en una bolsa y el reloj fuera de su estuche.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Sidney","Reviewed in the United States on August 24, 2024","5.0 out of 5 stars","",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Alyssa retes","Reviewed in the United States on February 13, 2024","","I wear this watch everyday, and Love it.  Keeps perfect time .  I like the thin design that fits close to my wrist, and the leather band is very stylish and rugged. I also like the fact that the face will not scratch.",4,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Scott E.","Reviewed in the United States on August 31, 2024","Good","Comfortable, stylish, lightweight watch. I get lots of compliments when I wear it!",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","Kaori Gómez Nakahara","Reviewed in the United States on October 18, 2024","5.0 out of 5 stars","I got this for my husband’s birthday and it is so much better than I could have hoped for. Amazing leather band, great quality metal and beautiful blue.",5,NA
"Watches","Fossil Minimalist Men's Watch with Leather or Stainless Steel Band","JAVIER982","Reviewed in the United States on November 29, 2024","","It was too big. My boyfriend had to take out a couple links to make it fit. It's also easy to bump the button that changes time so he accidentally changes the time on it often. Aside from that it's a very nice classy watch. Great for dressing up.",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Rohan P","Reviewed in the United States on November 25, 2024","5.0 out of 5 stars","The Fossil Nate Men's Watch is an impressive blend of rugged military-inspired aesthetics and reliable functionality. The oversized 50mm case makes a bold statement, and the matte black stainless steel paired with the black leather strap gives it a versatile, polished look that works well for both casual outings and dressier occasions.The chronograph features are easy to use, with subdials for tracking minutes, seconds, and 24-hour time, and the stopwatch adds a practical touch. The hardened mineral crystal lens holds up well against scratches, and the quartz movement keeps accurate time.The leather strap is comfortable and adjustable, though it might feel stiff initially—it softens up nicely after a few wears. I also appreciate that it’s interchangeable with other 24mm Fossil straps for added customization.Water resistance at 5 ATM is good for day-to-day activities, but it’s not meant for serious water sports, so keep that in mind.Overall, this watch delivers on both style and performance, and for its price, it’s a fantastic value. I’ve received multiple compliments on it already—definitely worth the purchase!",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Amazon Customer","Reviewed in the United States on November 25, 2024","","Very nice time piece. Great look and feel. The Band is a bit stiff and will take time to break in. Really nice look to the dial and beautiful smokey color to it.",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Fred M","Reviewed in the United States on September 15, 2024","Stylish, Rugged, and Functional—A Watch That Commands Attention!","This watch is very stylish. It’s quite heavy and solid. The weight gives one a feeling of durability. Set was intuitive and easy. I did remove one link in the band to better fit my wrist.The three smaller dials are 24-hour military time keeper, a seconds-based stopwatch, as well as a minutes-based stopwatch. The center stem sets time and date, the top button starts/stops the stopwatches. The bottom button resets the stopwatches.I do worry that the black finish may chip easily.",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Fred M","Reviewed in the United States on November 28, 2024","5.0 out of 5 stars","This watch is absolutely amazing! I purchased this for my husband for Xmas and im anxious for him to see it! It works very well and shines like no other.The delivery person seemed to have just tossed it or something because I opened the bag it came in and everything was all over the place. Fortunately nothing was damaged! I understand the holidays are a busy time but please handle our purchases with care!",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Elisa R Jung","Reviewed in the United States on September 6, 2024","","After 5 months the watch fogs up inside when I wear it. I contacted Fossil for a warranty claim. They said they would repair the watch for $ 33.51. That’s almost half of what I paid for the watch. The watch isn’t worth it. I won’t buy another Fossil watch.Follow up 9/27/24.  Fossil did repair my watch at zero cost to me. My faith has been restored in Fossil watches. I do love this watch. It is big. Looks good on my 8.75” wrist.",4,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Chris R.","Reviewed in the United States on October 22, 2024","Really nice watch.","the box was a little bit bent but the watch was intact. the quality is very good but little big if you have a small wrist. very happy with it",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Chris R.","Reviewed in the United States on November 1, 2024","5.0 out of 5 stars","Thanks!!! Very beautiful",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Coco","Reviewed in the United States on October 9, 2024","","This is a great watch..I'm wearing it as I type this review. The only downside to it is you're screwed if you're in the dark because there are no luminous hands and markers which I really can't understand why such a prestigious brand of watch don't have that but all in all its very sturdy and feels expensive, of  which is the actual case.",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Daniel Blanco","Reviewed in Brazil on November 2, 2024","Great Watch at This Price Point","Relógio lindo, acabamento perfeito. Só pecam na embalagem, vem a caixa dentro de um saco de plástico. Acabou amassando a caixa que ele veio, que é de lata. E observei que essa é uma reclamação de muitos compradores.",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Seikou Phillip","Reviewed in Mexico on September 30, 2024","4.0 out of 5 stars","",4,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Jackson F.","Reviewed in Mexico on October 11, 2024","","La verdad es un reloj muy bonito, de buen tamaño, con un poco de peso, pero bastante resistente, accidentalmente lo golpee un par de veces con una puerta de metal y el cristal ni siquiera se rayó, estoy contento con la compra!",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Lupe Herdez","Reviewed in Canada on June 23, 2024","Product is 5 stars! Delivery is 2 stars...","",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Es un reloj que cumple con todas las características que marca esta genial","Reviewed in Mexico on April 13, 2024","5.0 out of 5 stars","Esta genial super su calidad",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Darryl Glasson","Reviewed in the United States on November 25, 2024","","",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Juls","Reviewed in the United States on November 25, 2024","Warranty is good,","This watch has a very nice look and it’s very solid.",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Rohan P","Reviewed in the United States on September 15, 2024","5.0 out of 5 stars","Es un buen reloj y bonito, lo compre en oferta, buen costo beneficio",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Amazon Customer","Reviewed in the United States on November 28, 2024","","",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Fred M","Reviewed in the United States on September 6, 2024","very good product","The Fossil Nate Men's Watch is an impressive blend of rugged military-inspired aesthetics and reliable functionality. The oversized 50mm case makes a bold statement, and the matte black stainless steel paired with the black leather strap gives it a versatile, polished look that works well for both casual outings and dressier occasions.The chronograph features are easy to use, with subdials for tracking minutes, seconds, and 24-hour time, and the stopwatch adds a practical touch. The hardened mineral crystal lens holds up well against scratches, and the quartz movement keeps accurate time.The leather strap is comfortable and adjustable, though it might feel stiff initially—it softens up nicely after a few wears. I also appreciate that it’s interchangeable with other 24mm Fossil straps for added customization.Water resistance at 5 ATM is good for day-to-day activities, but it’s not meant for serious water sports, so keep that in mind.Overall, this watch delivers on both style and performance, and for its price, it’s a fantastic value. I’ve received multiple compliments on it already—definitely worth the purchase!",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Fred M","Reviewed in the United States on October 22, 2024","5.0 out of 5 stars","Very nice time piece. Great look and feel. The Band is a bit stiff and will take time to break in. Really nice look to the dial and beautiful smokey color to it.",5,NA
"Watches","Fossil Nate Men's Watch with Oversized Chronograph Watch Dial and Stainless Steel or Leather Band","Elisa R Jung","Reviewed in the United States on November 1, 2024","","This watch is very stylish. It’s quite heavy and solid. The weight gives one a feeling of durability. Set was intuitive and easy. I did remove one link in the band to better fit my wrist.The three smaller dials are 24-hour military time keeper, a seconds-based stopwatch, as well as a minutes-based stopwatch. The center stem sets time and date, the top button starts/stops the stopwatches. The bottom button resets the stopwatches.I do worry that the black finish may chip easily.",4,NA
"Watches","Timex Men's Easy Reader Watch","Rod Norman","Reviewed in the United States on November 22, 2024","5.0 out of 5 stars","I used a Timex watch (with Indigo) everyday for about 15 years. The battery failed. I made a mistake in trying to replace the battery myself and broke the watch (I won't go into details). Amazon delivered the new watch the next day. The watch is easy to read the time, looks good, and a great price.",5,NA
"Watches","Timex Men's Easy Reader Watch","SLG","Reviewed in the United States on September 16, 2024","","As a nurse, I have worn a Timex like this for years!! I like the quality, the size of the watch face & basic black numbers, with black clock arms. The indiglo light is perfect for seeing time in the dark. The band is comfortable. As a female, the watch looks stylish enough. I used to buy the yellow gold but have now retired and my hair is whitish grey so my choice now is the silver trim and I will continue to buy the Timex easy read watches.",5,NA
"Watches","Timex Men's Easy Reader Watch","Jay Hughes","Reviewed in the United States on August 6, 2013","What a bargain","I've been looking for a casual watch for these past few months and this beauty is the one. I was lucky to come across this watch as I was just about to buy a $500 Citizen I had my eyes on from the last visit to the store. The saved money is real handy for a kid still in school. And I'm sure you've assumed already, I ended up buying the Timex Reader and I don't regret it.I already had an idea(a petty one) about what kind of watch I wanted. One with a leather strap, red second hand, simple ~40mm white face w/date, silver case. So it was awesome to find the Timex Reader. But after scrolling down the page and reading a few negative reviews about the absurd noise, pesky date setting and also the cheap price I was skeptical about the purchase. Whatever, I decided to just order it and see for myself.Here's my some information about the watch if you're considering buying it,The face:It's white, just like the picture. I only say this because other watches by Timex advertise online a white face but are actually a yellow-creamy hue.The Indiglo:It's the colour teal and it also doesn't entirely light up the face of the watch. There's about half a centimeter of unlit area at the top of the watch. Think of it like a nearly-filled fish tank. It's a feature I won't see myself using much, so I care little about the defect.The Band:It's not as brown as the picture would make you think. Some reviewers agree that it's a Maroon Red. When you actually zoom in on the image, you can see the red that I'm talking about. Just assume that it's reddish and not brown for expectations.The noise:I'm a student with a PC and a fan always running. So obviously this small watch won't over power the noise. With the watch up to my ear, of course I hear ticking but I personally find the repetitive sound soothing. Just a tip, apparently if you put the watch FACE down it some-what mutes the sound from what I read from some reviews.The time/date:What do you do when you get a watch? You set it's time. Right away, I was super frustrated with setting time and date with this watch like other reviewers. A little side story, I kept pulling and pulling the crown to get a certain time setting and the ENTIRE CROWN came out! It looked like a metal toothpick. I was confused about what the hell just happened and sorta like when you drop a vase and sweep it under the carpet, I immediately shoved the little guy back in the hole without much thought. I'm not very technical when it comes it watches which would explain why I'm sounding like a stooge.  Anyways, the watch still worked and I did end up figuring out how to set the time and it was a lot easier than I first thought. Throw away the instructions from the box and follow mine instructions below.How to set time:1. Set Day of Week (Thursday, Friday, etc.)Pull crown out and move it clockwise. If the time is being adjusted, you're doing it right. Keep turning it to get the right day of the week. For me I had to keep turning 3 full days, essentially 6 full 12 hour rotations.2. Set Date (1st, 4th, 29th, etc.)Pull crown out A LITTLE BIT. So little that there's barely a gap between it and the watch case. Then move the crown and you can set the date.3. Set Time (12:39, 1:04, etc.)Pull crown out normally just like when you set Day of Week and just set time as you would any other watch.By the way, when I say pull crown out, I don't mean entirely out of the watch like I did earlier. Once you pull out the crown and it seems it doesn't want to come out a centimeter more, then that's as far as it should go.Overall, great watch, great price, great buy.",5,NA
"Watches","Timex Men's Easy Reader Watch","merrckd","Reviewed in the United States on March 29, 2022","5.0 out of 5 stars","I got it for my 75 yr old dad who thinks my obsession with watches is weird, but I love finding high value per dollar in ultra affordable watches too. My dad is frugal and likes that in his gifts, but low price doesn't have to mean junk. Also, he finds digitals tacky (so all the good low-end Casios were a no go).I found this Timex, ""scratch & dent"" on Amazon for just shy of $20, it arrived with  the box all beat up, the leather strap was not attached, and there were no spring bars. Still, the watch and strap were in brand new shape. I keep spare spring bars and it was easy to pop the strap on. Strap is on the short side, if you have larger than a 7.5"" wrist, you'll probably need a different one (a NATO would work well on it, imo). Also, watch is old school size, 35mm, so it may seem small by today's standards.Highly legible day or night, it's got indiglo back light, even though that can wear on the battery if used a lot, it does look sharp in the dark, especially for this price point. Water resistant enough you don't have to worry about getting it wet, but I wouldn't go swimming or shower with it.Watch hit everything my dad likes, Timex has quality choices for a budget watch, and it was still fun for me to find. Timex is not a brand I normally look at, but dad loves it and seeing it in hand, I feel good about the purchase.I rate 4 stars because it is a lot of watch for $20-30 bucks. Though buyer beware with scratch & dent, if I didn't already have spare spring bars, I would have been irritated.",4,NA
"Watches","Timex Men's Easy Reader Watch","EFW","Reviewed in the United States on October 7, 2024","","I wanted an analog watch for a long time and I’m so glad that my first choice, this watch, met my needs and my expectations. I am a woman but I’m using a man’s watch. It is sturdy. It is easy to read. It works. People ask if it’s a smart watch and I said no, it’s an analog watch, but I’m smart to have bought  it.",5,NA
"Watches","Timex Men's Easy Reader Watch","EFW","Reviewed in the United States on November 19, 2024","Not just a man’s watch","This watch is very nice.  My husband has had a difficult time setting the date, however.",5,NA
"Watches","Timex Men's Easy Reader Watch","kslp","Reviewed in the United States on October 25, 2024","5.0 out of 5 stars","Easy to read.  Love the day and date.  Wear it every day.  Takes a lickin and keeps in tickin!",5,NA
"Watches","Timex Men's Easy Reader Watch","Susan Rosanelli","Reviewed in the United States on October 19, 2024","","This is my third one of these watches. I broke both of first two by dropping them on a tile floor. The first warch kept working but the back light did not. I use the back light a lot. The second one stopped working altogether. Now, if you change the battery yourself, that voids the warranty. If you take it to an authorized repair shop the cost is equal to the watch. The warranty is almost worthless.  But until i broke the watches they worked well and for a long time. So, i recommend this watch because it is inexpensive and works well. Just don't drop it.",5,NA
"Watches","Timex Men's Easy Reader Watch","T. W.","Reviewed in Canada on November 22, 2024","Reality vs. Fiction, What to believe","This is a great watch, very easy to read. Big clear typeface, the numbers are legible even with a quick glance. So nice to have the bonus of a 24 hour clock too. The indigo feature helps in the dark of night and seems to forever.  I really like the date feature too. I confess it took me a while to set this part up but once it’s done it’s really handy. The black watch band strap is 18 mm and soft comfy leather.  If I needed more than one watch I would buy this same one again. This is my third timed indiglo watch and I think it’s my favourite.",4,NA
"Watches","Timex Men's Easy Reader Watch","libworkers","Reviewed in Canada on October 13, 2024","4.0 out of 5 stars","At Wabakimi Outfitters I often HAVE to be up early and know the time in the dark. THs watch is affordable, easy to read night or day, good ""light-up"" in the dark, and eve attractive. Good buy.",5,NA
"Watches","Timex Men's Easy Reader Watch","wabakimi man","Reviewed in Mexico on August 12, 2024","","Llegó a tiempo y en excelentes condiciones. Es de muy buena calidad, elegante y se ve genial puesto.",5,NA
"Watches","Timex Men's Easy Reader Watch","Lizardo Yael Núñez Íñiguez","Reviewed in Mexico on April 10, 2024","Good economy watch","",5,NA
"Watches","Timex Men's Easy Reader Watch","Lizardo Yael Núñez Íñiguez","Reviewed in Brazil on December 30, 2023","5.0 out of 5 stars","Se lo compre a mi esposo, un reloj muy bonito y elegante, mi esposo lo usa para el trabajo, el botón para cambiar la hora tiene 2 niveles para cambiar la fecha",5,NA
"Watches","Timex Men's Easy Reader Watch","Ana S","Reviewed in the United States on November 22, 2024","","",5,NA
"Watches","Timex Men's Easy Reader Watch","L. H. de Santana","Reviewed in the United States on September 16, 2024","Great for the price","Gostei do produto. A pulseira na foto aparenta ser mais robusta, mas é de boa qualidade. De fato, a caixa de 35mm é bem pequena, mas pra mim, que tenho o pulso muito fino, é perfeita. Também a luz do relógio é muito boa.",4,NA
"Watches","Timex Men's Easy Reader Watch","L. H. de Santana","Reviewed in the United States on August 6, 2013","5.0 out of 5 stars","",4,NA
"Watches","Timex Men's Easy Reader Watch","Rod Norman","Reviewed in the United States on March 29, 2022","","I used a Timex watch (with Indigo) everyday for about 15 years. The battery failed. I made a mistake in trying to replace the battery myself and broke the watch (I won't go into details). Amazon delivered the new watch the next day. The watch is easy to read the time, looks good, and a great price.",5,NA
"Watches","Timex Men's Easy Reader Watch","SLG","Reviewed in the United States on October 7, 2024","nice watch","As a nurse, I have worn a Timex like this for years!! I like the quality, the size of the watch face & basic black numbers, with black clock arms. The indiglo light is perfect for seeing time in the dark. The band is comfortable. As a female, the watch looks stylish enough. I used to buy the yellow gold but have now retired and my hair is whitish grey so my choice now is the silver trim and I will continue to buy the Timex easy read watches.",5,NA
"Watches","Timex Men's Easy Reader Watch","Jay Hughes","Reviewed in the United States on November 19, 2024","5.0 out of 5 stars","I've been looking for a casual watch for these past few months and this beauty is the one. I was lucky to come across this watch as I was just about to buy a $500 Citizen I had my eyes on from the last visit to the store. The saved money is real handy for a kid still in school. And I'm sure you've assumed already, I ended up buying the Timex Reader and I don't regret it.I already had an idea(a petty one) about what kind of watch I wanted. One with a leather strap, red second hand, simple ~40mm white face w/date, silver case. So it was awesome to find the Timex Reader. But after scrolling down the page and reading a few negative reviews about the absurd noise, pesky date setting and also the cheap price I was skeptical about the purchase. Whatever, I decided to just order it and see for myself.Here's my some information about the watch if you're considering buying it,The face:It's white, just like the picture. I only say this because other watches by Timex advertise online a white face but are actually a yellow-creamy hue.The Indiglo:It's the colour teal and it also doesn't entirely light up the face of the watch. There's about half a centimeter of unlit area at the top of the watch. Think of it like a nearly-filled fish tank. It's a feature I won't see myself using much, so I care little about the defect.The Band:It's not as brown as the picture would make you think. Some reviewers agree that it's a Maroon Red. When you actually zoom in on the image, you can see the red that I'm talking about. Just assume that it's reddish and not brown for expectations.The noise:I'm a student with a PC and a fan always running. So obviously this small watch won't over power the noise. With the watch up to my ear, of course I hear ticking but I personally find the repetitive sound soothing. Just a tip, apparently if you put the watch FACE down it some-what mutes the sound from what I read from some reviews.The time/date:What do you do when you get a watch? You set it's time. Right away, I was super frustrated with setting time and date with this watch like other reviewers. A little side story, I kept pulling and pulling the crown to get a certain time setting and the ENTIRE CROWN came out! It looked like a metal toothpick. I was confused about what the hell just happened and sorta like when you drop a vase and sweep it under the carpet, I immediately shoved the little guy back in the hole without much thought. I'm not very technical when it comes it watches which would explain why I'm sounding like a stooge.  Anyways, the watch still worked and I did end up figuring out how to set the time and it was a lot easier than I first thought. Throw away the instructions from the box and follow mine instructions below.How to set time:1. Set Day of Week (Thursday, Friday, etc.)Pull crown out and move it clockwise. If the time is being adjusted, you're doing it right. Keep turning it to get the right day of the week. For me I had to keep turning 3 full days, essentially 6 full 12 hour rotations.2. Set Date (1st, 4th, 29th, etc.)Pull crown out A LITTLE BIT. So little that there's barely a gap between it and the watch case. Then move the crown and you can set the date.3. Set Time (12:39, 1:04, etc.)Pull crown out normally just like when you set Day of Week and just set time as you would any other watch.By the way, when I say pull crown out, I don't mean entirely out of the watch like I did earlier. Once you pull out the crown and it seems it doesn't want to come out a centimeter more, then that's as far as it should go.Overall, great watch, great price, great buy.",5,NA
