"Category","ProductName","Reviewer","Date","Title","Comment","StarRating","VerifiedPurchase"
"Watches","Timex Men's Easy Reader Watch","merrckd","Reviewed in the United States on October 25, 2024","","I got it for my 75 yr old dad who thinks my obsession with watches is weird, but I love finding high value per dollar in ultra affordable watches too. My dad is frugal and likes that in his gifts, but low price doesn't have to mean junk. Also, he finds digitals tacky (so all the good low-end Casios were a no go).I found this Timex, ""scratch & dent"" on Amazon for just shy of $20, it arrived with  the box all beat up, the leather strap was not attached, and there were no spring bars. Still, the watch and strap were in brand new shape. I keep spare spring bars and it was easy to pop the strap on. Strap is on the short side, if you have larger than a 7.5"" wrist, you'll probably need a different one (a NATO would work well on it, imo). Also, watch is old school size, 35mm, so it may seem small by today's standards.Highly legible day or night, it's got indiglo back light, even though that can wear on the battery if used a lot, it does look sharp in the dark, especially for this price point. Water resistant enough you don't have to worry about getting it wet, but I wouldn't go swimming or shower with it.Watch hit everything my dad likes, Timex has quality choices for a budget watch, and it was still fun for me to find. Timex is not a brand I normally look at, but dad loves it and seeing it in hand, I feel good about the purchase.I rate 4 stars because it is a lot of watch for $20-30 bucks. Though buyer beware with scratch & dent, if I didn't already have spare spring bars, I would have been irritated.",4,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","BK","Reviewed in the United States on November 20, 2024","5.0 out of 5 stars","Easy to read, big, nice looking, and reasonably accurate. You do not feel it is a luxury watch, nor do your friends. When you adjust the time with the button, it goes around too fast, and you feel something is cheap inside. However, if the only purpose of your watch is to show the time, It is a good choice.",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","BK","Reviewed in the United States on June 11, 2024","","Don't even think about it. Get this watch, slap a better band on it, and that's that! This watch is awesome! Looks great, easy to read, and more. Band is not so good. I had an extra band for my Casio dive watch (200 M WR), put it on, and WOW! It now looks like a very expensive field watch! Several golf buddies have commented on this watch. One asked, ""Is that a Hamilton?"" Their jaws drop when I tell them it's an Amazon Essentials. They really are stunned when I tell them the price. This watch/band combo is now my daily watch; I even wear it out to fancy dinners. Wife loves it, too!",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Charles Anderson","Reviewed in the United States on October 8, 2024","You get a fair value for a less than 20 dollar watch","The watch is very attractive and easy to read. Also, reasonably priced. Only reason I gave it 4 stars is that the watch band, while it compliments the watch, is very small and barely fits around my wrist. My wrist is 8"" around, and the band is uncomfortably tight. Otherwise, I like the watch a lot, so it looks like I'll have to buy a larger band.",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Charles Anderson","Reviewed in the United States on November 19, 2024","5.0 out of 5 stars","I was pleased with this watch because it's large enough to be easily read. Best of all it keeps perfect time.That's amazing for such an inexpensive time piece.",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Thomas Kane","Reviewed in the United States on November 3, 2024","","I bought one over 3 years ago. I wear it DAILY and it still runs like a charm. However, the band has seen better days so I ordered a 2nd watch.  I could've opted to buy a new band but  for the same price I'm getting a whole nutha new watch, and what a cherry of a watch this is.  They are so lovely and well made, you will not disappoint giving these as Xmas presents.",4,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","1931 Durant","Reviewed in the United States on November 9, 2024","Best value watch ever!","I can't believe they sell this for less than $16. Might buy another one just to store before they raise the price or discontinue the watch. Amazing quality. It has some weight to it too. Easy to read face. Someone at Amazon put some thought into the design of this one. Hats off to them.",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Cee Jay","Reviewed in the United States on March 15, 2024","4.0 out of 5 stars","I recently purchased an AmazonBasics watch with a brown faux leather band, drawn in by the affordability and the simple, classic design it promised online. After wearing it for a few days, I've gathered enough impressions to share my thoughts, and unfortunately, they lean more towards the negative side, albeit with an understanding of the price point. Here's a breakdown of my experience:**Pros:**- **Affordable:** True to the AmazonBasics brand, the watch comes at a very wallet-friendly price, making it an accessible option for those on a tight budget.- **Looks Decent From Afar:** At first glance, the watch has a certain appeal, especially if you're not looking too closely. The brown faux leather band and the watch face present a decent attempt at a classic style.**Cons:**- **Uncomfortable Fit:** The fit of the watch is where my issues primarily lie. It's bulkier than I prefer, making it feel awkward and cumbersome on my wrist. This detracts significantly from the wearing experience, making it less likely that I'll reach for it daily.- **Feels Cheap:** Despite my realistic expectations considering the price, the watch feels cheaper than I hoped. The faux leather band feels stiff and low-quality, while the watch itself lacks the weight and solidity that often characterizes more well-made timepieces.- **Lackluster Durability:** Given the overall build and materials, I'm concerned about how well this watch will hold up over time. The band, especially, seems like it might wear down or break with regular use.**Conclusion:**While the AmazonBasics watch with a brown faux leather band certainly fits the bill for an inexpensive, no-frills timepiece, it unfortunately falls short in terms of comfort, quality, and overall satisfaction. The bulkiness and the cheap feel are significant drawbacks that can't be overlooked, even with tempered expectations at this price point. It might serve as an okay starter watch or a temporary stand-in, but for those looking for a daily wearer, it might be worth investing a little more in something that feels better to wear and promises greater longevity.",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Francis","Reviewed in the United States on November 16, 2024","","This watch wasn't much money but worth the price! Keep very good time and I ordered it while other watch had band replaced! Still wearing it! Great Watch!",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","colby fink","Reviewed in Canada on October 17, 2024","Nice watch, but.........","Nice watch for the price.",3,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","colby fink","Reviewed in Mexico on November 1, 2024","5.0 out of 5 stars","Bueno por el precio",3,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","James D. Dorman","Reviewed in Mexico on December 30, 2023","","",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Eric Chapman","Reviewed in Canada on September 21, 2024","Keeps peerfect time","Simple y básico, muy bueno para gustos minimalistas. Me gusta que tiene un buen tamaño pero que no llega a sentirse estorboso, el marcador del día era lo que estuve buscando y me encantó.La correa viene algo rígida y como mi muñeca no es grande, lo ajusto en el segundo o tercer orificio y siento que a largo plazo la correa podría desgastarse de la parte donde tengo que forzar el dobles.Después de unos meses se lo regalé a mi papá y le ha gustado mucho porque los números son claros, es fácil de leer e incluye fechados.",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Tito","Reviewed in Canada on January 9, 2024","5.0 out of 5 stars","",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","José Alejandro Martínez Malagón","Reviewed in the United States on November 20, 2024","","seul défault elle ne tien pas la datte",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Alain B.","Reviewed in the United States on June 11, 2024","The Amazon Essentials Men's Easy to Read (leather) Strap Watch is Home Run","",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Amazon Customer","Reviewed in the United States on October 8, 2024","5.0 out of 5 stars","Nice looking watch for the price.  The time is very easy to see with the large hands and digits.  Husband likes it for those reasons.  The black strap seems a little flimsy, the reason why I gave 4 stars, but hopefully I’m wrong.  We will see.  Will update on this in a few months.",4,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","BK","Reviewed in the United States on November 19, 2024","","Easy to read, big, nice looking, and reasonably accurate. You do not feel it is a luxury watch, nor do your friends. When you adjust the time with the button, it goes around too fast, and you feel something is cheap inside. However, if the only purpose of your watch is to show the time, It is a good choice.",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","BK","Reviewed in the United States on November 3, 2024","Very Good!","Don't even think about it. Get this watch, slap a better band on it, and that's that! This watch is awesome! Looks great, easy to read, and more. Band is not so good. I had an extra band for my Casio dive watch (200 M WR), put it on, and WOW! It now looks like a very expensive field watch! Several golf buddies have commented on this watch. One asked, ""Is that a Hamilton?"" Their jaws drop when I tell them it's an Amazon Essentials. They really are stunned when I tell them the price. This watch/band combo is now my daily watch; I even wear it out to fancy dinners. Wife loves it, too!",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Charles Anderson","Reviewed in the United States on November 9, 2024","3.0 out of 5 stars","The watch is very attractive and easy to read. Also, reasonably priced. Only reason I gave it 4 stars is that the watch band, while it compliments the watch, is very small and barely fits around my wrist. My wrist is 8"" around, and the band is uncomfortably tight. Otherwise, I like the watch a lot, so it looks like I'll have to buy a larger band.",5,NA
"Watches","Amazon Essentials Men's Easy to Read Strap Watch","Charles Anderson","Reviewed in the United States on March 15, 2024","","I was pleased with this watch because it's large enough to be easily read. Best of all it keeps perfect time.That's amazing for such an inexpensive time piece.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Tayte","Reviewed in the United States on October 27, 2024","5.0 out of 5 stars","This is great for the price. It’s a perfect, classy watch and the price was unbelievable. I’ve wanted a citizen for a while and this was perfect. It was very easy to adjust the band.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Tayte","Reviewed in the United States on April 3, 2024","","This is a beautiful, well-made, day/date Citizen with precise and reliable Japanese quartz movement at a pretty decent price. I have many quartz watches of varying types (dive, dress, sport, aviator, chrono, knockabout, etc.) and this beautiful blue Citizen is a very nice addition. It is very well made, just the right size and scale, and has a nice contrast between the face and hands/markers. There is also a very bright and functional lume (see pix).  Well worth the money.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Amazon Customer","Reviewed in the United States on July 31, 2024","Awesome Watch","I got this for my father for Father’s Day and he loved it, looks elegant and expensive.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Amazon Customer","Reviewed in the United States on February 4, 2024","5.0 out of 5 stars","I cannot blame the product for my ignorance. It is a good looking watch and holds good time. I knew purchasing it, it wouldn't be that great at water resistance, but it says ""Japanese movement"" after it arrived I found out it's battery powered and not a truly complete mechanical watch. It does look nice and feel nice though. This was my first ""nicer"" watch and I don't regret the purchase but if I were to do it over I would've spent the extra 20$ on the vostok I wanted that has way better water proofing(200m), history, and is a true automatic mechanical movement. This watch does jingle jangle a little but I'm not too bumbed about that at this price point, I'm pretty sure all of the noice is coming from the band and clasp. Also came with all the extra links pre-installed so I had to take 20 minutes to remove 6 links",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Don J","Reviewed in the United States on April 6, 2024","","",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Will","Reviewed in the United States on April 15, 2024","Beautiful, understated elegance","The media could not be loaded.",4,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Shoaib Khan","Reviewed in the United States on October 26, 2024","5.0 out of 5 stars","It's good quality watch and the color is supercool. Did not wear it yet so can't say about color demage and wear and tear and how long color will stay but atm looks attractive. There is no tool for strap adjustment. If you have not that bigger wrist you may need to adjust the strap. Did not test water resisting.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Shoaib Khan","Reviewed in the United States on August 9, 2024","","This is a really nice watch at an incredible price and it looks to be much more expensive than it is. The blue face on mine is rather dark and appears black until you get it in the light, but I'm adding that as a note, not as a complaint of any sort.The link locks are pretty stiff but can be removed with a nail (not finger type). I  would recommend watching a Youtube video on how to do it.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","CarlosC","Reviewed in Brazil on July 4, 2024","Great Quality","I like this watch ,it was bought for a birthday gift. While the time is accurate, the day and date stop working after a week of wearing the watch. I tried everything to resolve this issue but nothing worked. The correct day nor the date will not change by the watch.The refund or return time has expired , therefore I'm stuck with a semi functional nice watch. Not satisfied at all.UPDATE:The watch was taken to the watch smith. There was nothing wrong with it technically. It only had to be reset to a 24 hour cycle, rather than the original  manufacturer setting it came with. Thank God, it works perfectly now. I also downloaded the owners manual pdf. Well hoooray, the gift recipient loves it even more now. It even glows in the dark a lovely feature😊",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","jb66","Reviewed in Mexico on June 25, 2024","4.0 out of 5 stars","This watch turns heads all the time great looking watch",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","gerald dow","Reviewed in Canada on August 17, 2024","","O relógio Citizen modelo ‎BF0580-57L tem visual simples e bonito. A caixa é de aço inox com vidro mineral, tem  muita qualidade e grande precisão devido ao fato de ser fabricado com mecanismo quartz. Acho que o diâmetro do visor poderia ser uns 2 mm menor",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Maximiliano Klein","Reviewed in Canada on November 7, 2023","Love it but should've gotten something else","",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Pepe K","Reviewed in Canada on October 1, 2023","5.0 out of 5 stars","Fue para regalo, cumplió mi expectativa.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Otto Schmidt","Reviewed in the United States on October 27, 2024","","",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Michael Ennis","Reviewed in the United States on April 3, 2024","Expensive but looks classic","Elegant looking. Citizen has good designs and this is one of them. Good materials used and tough. Have several citizen watches. Love them.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","B. B.","Reviewed in the United States on July 31, 2024","5.0 out of 5 stars","Citizen watches are normally well-designed and built. I have been using Citizen watches for years and have not been disappointed. The contrast between the black dial and the gold second and hour hands allows you to read the dial and tell the time. The band design is good and of the same quality as the watch itself. The predictable quality of the Citizen brand makes it a much safer bet than the new group of fashion watches that are inundating the market. This classic quartz watch is good value for the money.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","B. B.","Reviewed in the United States on February 4, 2024","","I am very pleased with the watch. I love the blue face, the date display, the accurate time, and the simplicity of the design. The stainless steel band is very attractive and comfortable. I was able to adjust the day & date easily. The wrist band was too big, so I removed a few links from it. I watched a Youtube video (because the how-to videos on the Citizen website did not seem to match my watch model). Removing links is not easy and you can easily lose the spring-loaded pin from the clasp. The unusual link pin clips are very tight, so it is difficult to slide them out. I used a steel nail to push out the pin (clip), then used small-nose pliers to pull them out all the way. I suggest paying a jeweller to adjust the links! I appreciated the fast delivery and reasonable price, however, the cardboard sleeve around the watch box was ripped on one corner. The contents appeared brand new, with tags and protective stickers still intact.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Tayte","Reviewed in the United States on April 6, 2024","Bargain","This is great for the price. It’s a perfect, classy watch and the price was unbelievable. I’ve wanted a citizen for a while and this was perfect. It was very easy to adjust the band.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Tayte","Reviewed in the United States on April 15, 2024","5.0 out of 5 stars","This is a beautiful, well-made, day/date Citizen with precise and reliable Japanese quartz movement at a pretty decent price. I have many quartz watches of varying types (dive, dress, sport, aviator, chrono, knockabout, etc.) and this beautiful blue Citizen is a very nice addition. It is very well made, just the right size and scale, and has a nice contrast between the face and hands/markers. There is also a very bright and functional lume (see pix).  Well worth the money.",5,NA
"Watches","Citizen Men's Classic Quartz Watch, Stainless Steel","Amazon Customer","Reviewed in the United States on October 26, 2024","","I got this for my father for Father’s Day and he loved it, looks elegant and expensive.",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Stephen Korthals","Reviewed in the United States on September 11, 2024","5.0 out of 5 stars","There's a lot to be happy about with this watch.  It's got a nice weight, the color scheme (especially the orange second hand) is gorgeous.  The case is a brushed grey, a little lighter than gunmetal.  Simple and sleek! Can't remember the last time I had a watch with indiglo - love that! The watch brand seems like a decent quality leather band - it does take time to break in though, which I'd expect will lend to durability long term.Only minor downside is the lume on the hour/min hands is pretty weak.  But doesn't seem all that necessary when you have the indiglo lighting up the dial in low light.Time and Date setting was a breeze - pretty standard for anything with a crown.",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Chris D","Reviewed in the United States on February 10, 2016","","I haven't been wearing watches for several years but when I saw this I just had to have it.  In a world where there are clocks on our phones, our tablets, our laptops and computers I asked myself why do I need a watch? I pretty much summed it up as this. Wearing a watch is a classy, manly thing and I really did miss wearing a watch everyday.  So let's start again with a new watch. Besides, I now don't find myself digging in my pocket for my phone when someone asks me what time is it or when I need to look to see if my if I am running on time to a secret meeting with another covert operative for beers.This Timex has a classic design, with a rugged looking band that appears to be easily replaced down the road. I've only had it less than a week. But it feels like I have been wearing it for much longer than 5 days. I barely notice this on my wrist until I see it peeking out from my shirt sleeve or when I need to check the time. It has a solid feel to it but it doesn't feel heavy or cumbersome. I used to have a bad habit of catching watches on door frames while walking through doorways but I have yet to have this issue with this watch. Perhaps that might change when short sleeve weather comes around?The canvas style band is something new to me and I will have to get used to latching it. With one hole the band is too loose on my wrist and the next hole the band is almost too tight. I do not fault the watch for that small issue. After all, we are all built differently. Will the band stretch in time like my previous watches with leather bands or will it retain its current size? Perhaps in a few weeks or months I will know the answer to that question. As far as looks are concerned it has a classic military look and a rugged feel but by no means does it look like I'm trying to be tacticool. It is classic enough to be worn in the office, casually or in the park or at the beach. You could probably dress this up with a nice leather band for more formal office occasions or situations. But that is just a guess. It was instantly noticed by a few guys at work the first day I wore it into the office. Could it be that they are used to seeing me without a watch or just that it had a nice appeal to it? My wife likes the way it looks on me too. In other words, she didn't dismiss it as some trendy accessory and had nice things to say about the price.What about the Indiglo? Well in the dark it is easily readable. In somewhat dim light the hands seem to reflect enough light they they blend into the background and can be hard to see. But it is easier read without the indiglo in those situations. I really like the yellow seconds hand too. not too bright and just subtle enough to stick out of the black background. Does it keep accurate time? Since I set it after opening the box it appears to keep accurate time. It matches time with my Citizen, Fossil watches as well as my iPhone. If it loses any time I have yet to notice.What about the loud ticking? I don't hear it unless I put the watch up to my ear then it makes an audible tick. I have yet to hear it sitting on the nightstand next to my bed or even while wearing it. I have yet to get it wet, sweaty, dirty or banged up. But give me time, it will happen, I assure you. We will see if it stands up to regular daily use after I give it a thorough going over. I think with the classic styling of this watch it will look just as good with nicks and scratches as it does brand new. I am sure to add pictures and a follow up review down the road. I really like this watch and hope it takes a licking and keeps on ticking.",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","K.S.","Reviewed in the United States on November 2, 2024","Quality for the price!","The Expedition Scout is an affordable quartz field watch. I found the strap comfortable and enjoy the simple design of the dial. The activatable backlight illuminates the whole dial surface (so you don't have to rely on lume plots) and is very readable in the dark. I was solidly satisfied with this purchase at first.However, 1 major downside to this watch is that the movement inside is LOUD. In a quiet room, you can absolutely hear the watch ticking on your wrist. You can even hear the watch ticking across a reasonably sized room if it's quiet, such as on your bedroom dresser at night. I found how audible the ticks are to be annoying enough where it detracts from the wearing experience.As my return window has passed, I will keep the watch as a ""beater"" watch for doing things like yard work or hiking. To be fair, the audible ticks are not noticeable during most daily activities, like going for a walk, going to the supermarket, etc. You need to be in a quiet room/location for the ticks to be noticeable. However, when I'm sitting down to read a book, or have a quiet conversation at home with a friend, I do not want my watch to be so audible that it's distracting or annoying.If it wasn't for the audible ticking of the watch, I'd give the watch 5 stars, especially considering its affordable price. However, I have to subtract at least 1 star because of the audible tick.",4,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Quality control","Reviewed in the United States on October 25, 2024","5.0 out of 5 stars","Timex is the best bang for the buck. I have numerous watches from the best down to the average and Timex holds up as good as the best, especially the solar powered expeditions. They always look great and have a comfortable band, easy to read and it looks like a high end watch!!  Whats not to like??",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Dust Roger","Reviewed in the United States on November 11, 2024","","Good watch—reliable and the perfect size. I'm the type of guy who doesn't like wearing a large, alarm clock-sized watch on my wrist, so this one fits the bill perfectly and looks great.",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Harper","Reviewed in Canada on November 20, 2024","Good looking watch with a rugged look and feel.","Like the indiglo",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Federico","Reviewed in Mexico on October 26, 2024","4.0 out of 5 stars","Bonito. Sencillo. Parece más caro a simple vista. Correa y acabados generales de calidad. No demasiado grande.Y lo más importante: da la hora.",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","RandyM","Reviewed in Canada on October 12, 2024","","",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Iury Palma","Reviewed in Brazil on September 26, 2024","Affordable Field Watch with a LOUD Movement Inside","Love this watch. Reasonable size, not too heavy (for a man), easy to read, somewhat simple utilitarian stylish and has a lighted dial with a push of the watch stem. Getting the time easily in dim light is a real bonus, without dragging out your cell phone. Timex watches are tried and true. One thing I don't like - it seems impossible to get a similar watch with a durable hardened glass crystal vs a hard plastic as this watch - they scratch up in time with someone engaged in heavy working. But to get this feature, watches are usually divers style, heavy, complex to read, large and very expensive. So with this watch, its a super value and I am quite happy.",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Iury Palma","Reviewed in Mexico on August 30, 2024","5.0 out of 5 stars","Pela foto parecia ser um pouco maior mas valeu a pena mesmo assim. Boa construção e a pulseira é confortável",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","VictorL","Reviewed in the United States on September 11, 2024","","",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","VictorL","Reviewed in the United States on February 10, 2016","Keeps on ticking !!!","Gran reloj pues obtiene su energía por medio de la luz, tanto natural como artificial, por lo que no necesitas cambiar de baterías. Tiene un movimiento de cuarzo muy bueno y fiable, con un segundero que atina a todos los marcadores de segundos. La correa es buena y se siente de calidad. En general soy muy fan de los Eco-Drive de Citizen que también son solares, sin embargo su precio más barato es quizá más del doble de lo que cuesta este Timex. Por su precio considero que es una excelente opción",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Stephen Korthals","Reviewed in the United States on November 2, 2024","5.0 out of 5 stars","",5,NA
"Watches","Timex Men's Expedition Scout 40mm Watch","Chris D","Reviewed in the United States on October 25, 2024","","There's a lot to be happy about with this watch.  It's got a nice weight, the color scheme (especially the orange second hand) is gorgeous.  The case is a brushed grey, a little lighter than gunmetal.  Simple and sleek! Can't remember the last time I had a watch with indiglo - love that! The watch brand seems like a decent quality leather band - it does take time to break in though, which I'd expect will lend to durability long term.Only minor downside is the lume on the hour/min hands is pretty weak.  But doesn't seem all that necessary when you have the indiglo lighting up the dial in low light.Time and Date setting was a breeze - pretty standard for anything with a crown.",5,NA
